OpIndex,OpTime(sec)
77410,0.000000331
77411,0.000000311
77412,0.000000130
77413,0.000000140
77414,0.000000171
77415,0.000000090
77416,0.000000100
77417,0.000000081
77418,0.000000170
77419,0.000000170
77420,0.000000160
77421,0.000000120
77422,0.000000151
77423,0.000000090
77424,0.000000160
77425,0.000000161
77426,0.000000170
77427,0.000000160
77428,0.000000280
77429,0.000000160
77430,0.000000180
77431,0.000000140
77432,0.000000221
77433,0.000000100
77434,0.000000180
77435,0.000000090
77436,0.000000110
77437,0.000000180
77438,0.000000200
77439,0.000000180
77440,0.000000171
77441,0.000000250
77442,0.000000171
77443,0.000000160
77444,0.000000120
77445,0.000000150
77446,0.000000230
77447,0.000000161
77448,0.000000170
77449,0.000000090
77450,0.000000160
77451,0.000000301
77452,0.000000160
77453,0.000000090
77454,0.000000161
77455,0.000000230
77456,0.000000161
77457,0.000000170
77458,0.000000090
77459,0.000000201
77460,0.000000170
77461,0.000000321
77462,0.000000310
77463,0.000000120
77464,0.000000110
77465,0.000000281
77466,0.000000090
77467,0.000000100
77468,0.000000100
77469,0.000000170
77470,0.000000351
77471,0.000000340
77472,0.000000250
77473,0.000000190
77474,0.000000140
77475,0.000000100
77476,0.000000170
77477,0.000000170
77478,0.000000140
77479,0.000000141
77480,0.000000170
77481,0.000000200
77482,0.000000170
77483,0.000000120
77484,0.000000171
77485,0.000000110
77486,0.000000170
77487,0.000000171
77488,0.000000170
77489,0.000000151
77490,0.000000130
77491,0.000000200
77492,0.000000151
77493,0.000000330
77494,0.000000120
77495,0.000000230
77496,0.000000141
77497,0.000000210
77498,0.000000151
77499,0.000000140
77500,0.000000120
77501,0.000000131
77502,0.000000120
77503,0.000000110
77504,0.000000151
77505,0.000000120
77506,0.000000150
77507,0.000000101
77508,0.000000240
77509,0.000000271
77510,0.000000150
77511,0.000000100
77512,0.000000220
77513,0.000000120
77514,0.000000181
77515,0.000000110
77516,0.000000241
77517,0.000000090
77518,0.000000280
77519,0.000000110
77520,0.000000150
77521,0.000000171
77522,0.000000100
77523,0.000000150
77524,0.000000191
77525,0.000000160
77526,0.000000150
77527,0.000000141
77528,0.000000220
77529,0.000000261
77530,0.000000240
77531,0.000000101
77532,0.000000210
77533,0.000000110
77534,0.000000070
77535,0.000000220
77536,0.000000100
77537,0.000000140
77538,0.000000371
77539,0.000000230
77540,0.000000131
77541,0.000000100
77542,0.000000130
77543,0.000000201
77544,0.000000170
77545,0.000000170
77546,0.000000170
77547,0.000000170
77548,0.000000251
77549,0.000000260
77550,0.000000140
77551,0.000000160
77552,0.000000251
77553,0.000000160
77554,0.000000171
77555,0.000000160
77556,0.000000160
77557,0.000000161
77558,0.000000150
77559,0.000000161
77560,0.000000160
77561,0.000000180
77562,0.000000161
77563,0.000000130
77564,0.000000161
77565,0.000000240
77566,0.000000140
77567,0.000000150
77568,0.000000160
77569,0.000000141
77570,0.000000140
77571,0.000000250
77572,0.000000170
77573,0.000000180
77574,0.000000221
77575,0.000000250
77576,0.000000110
77577,0.000000140
77578,0.000000160
77579,0.000000130
77580,0.000000160
77581,0.000000181
77582,0.000000090
77583,0.000000170
77584,0.000000171
77585,0.000000130
77586,0.000000231
77587,0.000000120
77588,0.000000160
77589,0.000000131
77590,0.000000130
77591,0.000000090
77592,0.000000151
77593,0.000000100
77594,0.000000351
77595,0.000000090
77596,0.000000190
77597,0.000000170
77598,0.000000170
77599,0.000000311
77600,0.000000301
77601,0.000000390
77602,0.000000170
77603,0.000000110
77604,0.000000120
77605,0.000000160
77606,0.000000210
77607,0.000000171
77608,0.000000170
77609,0.000000171
77610,0.000000150
77611,0.000000241
77612,0.000000150
77613,0.000000160
77614,0.000000261
77615,0.000000170
77616,0.000000131
77617,0.000000170
77618,0.000000130
77619,0.000000150
77620,0.000000170
77621,0.000000171
77622,0.000000100
77623,0.000000110
77624,0.000000161
77625,0.000000170
77626,0.000000160
77627,0.000000160
77628,0.000000260
77629,0.000000420
77630,0.000000662
77631,0.000000170
77632,0.000000241
77633,0.000000240
77634,0.000000100
77635,0.000000170
77636,0.000000110
77637,0.000000161
77638,0.000000170
77639,0.000000090
77640,0.000000171
77641,0.000000170
77642,0.000000261
77643,0.000000230
77644,0.000000110
77645,0.000000100
77646,0.000000100
77647,0.000000160
77648,0.000000140
77649,0.000000110
77650,0.000000110
77651,0.000000141
77652,0.000000170
77653,0.000000181
77654,0.000000340
77655,0.000000121
77656,0.000000220
77657,0.000000181
77658,0.000000090
77659,0.000000180
77660,0.000000171
77661,0.000000140
77662,0.000000100
77663,0.000000171
77664,0.000000160
77665,0.000000161
77666,0.000000180
77667,0.000000170
77668,0.000000171
77669,0.000000150
77670,0.000000141
77671,0.000000180
77672,0.000000170
77673,0.000000321
77674,0.000000110
77675,0.000000111
77676,0.000000080
77677,0.000000080
77678,0.000000141
77679,0.000000300
77680,0.000000231
77681,0.000000170
77682,0.000000150
77683,0.000000170
77684,0.000000160
77685,0.000000101
77686,0.000000150
77687,0.000000090
77688,0.000000131
77689,0.000000170
77690,0.000000100
77691,0.000000181
77692,0.000000140
77693,0.000000090
77694,0.000000111
77695,0.000000120
77696,0.000000351
77697,0.000000100
77698,0.000000170
77699,0.000000151
77700,0.000000100
77701,0.000000170
77702,0.000000180
77703,0.000000090
77704,0.000000090
77705,0.000000170
77706,0.000000190
77707,0.000000081
77708,0.000000240
77709,0.000000090
77710,0.000000271
77711,0.000000351
77712,0.000000300
77713,0.000000181
77714,0.000000150
77715,0.000000110
77716,0.000000120
77717,0.000000190
77718,0.000000171
77719,0.000000090
77720,0.000000170
77721,0.000000261
77722,0.000000150
77723,0.000000241
77724,0.000000150
77725,0.000000151
77726,0.000000130
77727,0.000000140
77728,0.000000171
77729,0.000000130
77730,0.000000150
77731,0.000000110
77732,0.000000220
77733,0.000000131
77734,0.000000140
77735,0.000000291
77736,0.000000160
77737,0.000000150
77738,0.000000161
77739,0.000000320
77740,0.000000250
77741,0.000000110
77742,0.000000151
77743,0.000000140
77744,0.000000110
77745,0.000000141
77746,0.000000190
77747,0.000000181
77748,0.000000130
77749,0.000000120
77750,0.000000121
77751,0.000000210
77752,0.000000321
77753,0.000000150
77754,0.000000120
77755,0.000000250
77756,0.000000221
77757,0.000000170
77758,0.000000160
77759,0.000000131
77760,0.000000100
77761,0.000000231
77762,0.000000220
77763,0.000000190
77764,0.000000180
77765,0.000000120
77766,0.000000191
77767,0.000000150
77768,0.000000170
77769,0.000000170
77770,0.000000170
77771,0.000000171
77772,0.000000170
77773,0.000000241
77774,0.000000120
77775,0.000000150
77776,0.000000101
77777,0.000000250
77778,0.000000191
77779,0.000000110
77780,0.000000110
77781,0.000000141
77782,0.000000190
77783,0.000000150
77784,0.000000100
77785,0.000000100
77786,0.000000160
77787,0.000000171
77788,0.000000160
77789,0.000000241
77790,0.000000120
77791,0.000000100
77792,0.000000171
77793,0.000000170
77794,0.000000181
77795,0.000000090
77796,0.000000281
77797,0.000000260
77798,0.000000120
77799,0.000000160
77800,0.000000160
77801,0.000000221
77802,0.000000130
77803,0.000000331
77804,0.000000200
77805,0.000000171
77806,0.000000150
77807,0.000000130
77808,0.000000120
77809,0.000000330
77810,0.000000090
77811,0.000000130
77812,0.000000090
77813,0.000000161
77814,0.000000230
77815,0.000000161
77816,0.000000250
77817,0.000000431
77818,0.000000130
77819,0.000000130
77820,0.000000130
77821,0.000000241
77822,0.000000170
77823,0.000000171
77824,0.000000160
77825,0.000000110
77826,0.000000171
77827,0.000000170
77828,0.000000090
77829,0.000000161
77830,0.000000140
77831,0.000000171
77832,0.000000170
77833,0.000000110
77834,0.000000251
77835,0.000000170
77836,0.000000171
77837,0.000000180
77838,0.000000140
77839,0.000000110
77840,0.000000140
77841,0.000000161
77842,0.000000250
77843,0.000000281
77844,0.000000130
77845,0.000000160
77846,0.000000100
77847,0.000000090
77848,0.000000251
77849,0.000000120
77850,0.000000130
77851,0.000000171
77852,0.000000120
77853,0.000000210
77854,0.000000170
77855,0.000000361
77856,0.000000090
77857,0.000000160
77858,0.000000201
77859,0.000000220
77860,0.000000171
77861,0.000000290
77862,0.000000211
77863,0.000000300
77864,0.000000170
77865,0.000000481
77866,0.000000170
77867,0.000000101
77868,0.000000090
77869,0.000000200
77870,0.000000151
77871,0.000000170
77872,0.000000171
77873,0.000000260
77874,0.000000171
77875,0.000000180
77876,0.000000170
77877,0.000000181
77878,0.000000110
77879,0.000000100
77880,0.000000171
77881,0.000000170
77882,0.000000161
77883,0.000000160
77884,0.000000150
77885,0.000000161
77886,0.000000160
77887,0.000000171
77888,0.000000190
77889,0.000000120
77890,0.000000231
77891,0.000000120
77892,0.000000100
77893,0.000000170
77894,0.000000170
77895,0.000000111
77896,0.000000400
77897,0.000000170
77898,0.000000260
77899,0.000000170
77900,0.000000170
77901,0.000000171
77902,0.000000370
77903,0.000000160
77904,0.000000100
77905,0.000000161
77906,0.000000150
77907,0.000000150
77908,0.000000161
77909,0.000000170
77910,0.000000191
77911,0.000000290
77912,0.000000161
77913,0.000000160
77914,0.000000170
77915,0.000000201
77916,0.000000170
77917,0.000000171
77918,0.000000160
77919,0.000000150
77920,0.000000160
77921,0.000000180
77922,0.000000341
77923,0.000000251
77924,0.000000280
77925,0.000000090
77926,0.000000120
77927,0.000000100
77928,0.000000211
77929,0.000000190
77930,0.000000140
77931,0.000000181
77932,0.000000120
77933,0.000000100
77934,0.000000140
77935,0.000000200
77936,0.000000181
77937,0.000000090
77938,0.000000160
77939,0.000000111
77940,0.000000100
77941,0.000000220
77942,0.000000180
77943,0.000000190
77944,0.000000351
77945,0.000000281
77946,0.000000200
77947,0.000000181
77948,0.000000170
77949,0.000000170
77950,0.000000181
77951,0.000000140
77952,0.000000171
77953,0.000000220
77954,0.000000140
77955,0.000000130
77956,0.000000110
77957,0.000000281
77958,0.000000100
77959,0.000000190
77960,0.000000250
77961,0.000000170
77962,0.000000250
77963,0.000000231
77964,0.000000160
77965,0.000000301
77966,0.000000210
77967,0.000000160
77968,0.000000110
77969,0.000000170
77970,0.000000221
77971,0.000000170
77972,0.000000100
77973,0.000000091
77974,0.000000170
77975,0.000000140
77976,0.000000180
77977,0.000000090
77978,0.000000231
77979,0.000000080
77980,0.000000110
77981,0.000000291
77982,0.000000150
77983,0.000000291
77984,0.000000290
77985,0.000000230
77986,0.000000160
77987,0.000000280
77988,0.000000120
77989,0.000000161
77990,0.000000190
77991,0.000000141
77992,0.000000150
77993,0.000000291
77994,0.000000260
77995,0.000000281
77996,0.000000180
77997,0.000000151
77998,0.000000220
77999,0.000000191
78000,0.000000100
78001,0.000000170
78002,0.000000151
78003,0.000000160
78004,0.000000171
78005,0.000000400
78006,0.000000151
78007,0.000000170
78008,0.000000161
78009,0.000000100
78010,0.000000160
78011,0.000000151
78012,0.000000240
78013,0.000000110
78014,0.000000160
78015,0.000000180
78016,0.000000091
78017,0.000000140
78018,0.000000170
78019,0.000000121
78020,0.000000120
78021,0.000000100
78022,0.000000311
78023,0.000000150
78024,0.000000171
78025,0.000000321
78026,0.000000160
78027,0.000000100
78028,0.000000241
78029,0.000000341
78030,0.000000290
78031,0.000000161
78032,0.000000160
78033,0.000000170
78034,0.000000501
78035,0.000000161
78036,0.000000090
78037,0.000000150
78038,0.000000150
78039,0.000000170
78040,0.000000151
78041,0.000000150
78042,0.000000180
78043,0.000000170
78044,0.000000200
78045,0.000000151
78046,0.000000090
78047,0.000000140
78048,0.000000301
78049,0.000000401
78050,0.000000120
78051,0.000000201
78052,0.000000160
78053,0.000000391
78054,0.000000290
78055,0.000000210
78056,0.000000160
78057,0.000000241
78058,0.000000170
78059,0.000000171
78060,0.000000100
78061,0.000000170
78062,0.000000340
78063,0.000000251
78064,0.000000120
78065,0.000000211
78066,0.000000080
78067,0.000000461
78068,0.000000421
78069,0.000000120
78070,0.000000150
78071,0.000000310
78072,0.000000361
78073,0.000000190
78074,0.000000171
78075,0.000000120
78076,0.000000251
78077,0.000000170
78078,0.000000100
78079,0.000000171
78080,0.000000160
78081,0.000000100
78082,0.000000211
78083,0.000000240
78084,0.000000130
78085,0.000000280
78086,0.000000210
78087,0.000000170
78088,0.000000231
78089,0.000000130
78090,0.000000281
78091,0.000000160
78092,0.000000261
78093,0.000000140
78094,0.000000271
78095,0.000000140
78096,0.000000130
78097,0.000000160
78098,0.000000150
78099,0.000000151
78100,0.000000160
78101,0.000000100
78102,0.000000151
78103,0.000000260
78104,0.000000271
78105,0.000000170
78106,0.000000141
78107,0.000000220
78108,0.000000090
78109,0.000000160
78110,0.000000080
78111,0.000000140
78112,0.000000150
78113,0.000000130
78114,0.000000201
78115,0.000000090
78116,0.000000281
78117,0.000000110
78118,0.000000150
78119,0.000000141
78120,0.000000230
78121,0.000000140
78122,0.000000160
78123,0.000000190
78124,0.000000141
78125,0.000000110
78126,0.000000150
78127,0.000000141
78128,0.000000150
78129,0.000000150
78130,0.000000140
78131,0.000000210
78132,0.000000141
78133,0.000000170
78134,0.000000100
78135,0.000000121
78136,0.000000350
78137,0.000000140
78138,0.000000160
78139,0.000000251
78140,0.000000250
78141,0.000000151
78142,0.000000110
78143,0.000000140
78144,0.000000181
78145,0.000000250
78146,0.000000241
78147,0.000000220
78148,0.000000100
78149,0.000000200
78150,0.000000181
78151,0.000000160
78152,0.000000150
78153,0.000000151
78154,0.000000090
78155,0.000000160
78156,0.000000170
78157,0.000000260
78158,0.000000260
78159,0.000000130
78160,0.000000181
78161,0.000000260
78162,0.000000121
78163,0.000000170
78164,0.000000090
78165,0.000000261
78166,0.000000090
78167,0.000000141
78168,0.000000260
78169,0.000000171
78170,0.000000180
78171,0.000000170
78172,0.000000110
78173,0.000000170
78174,0.000000120
78175,0.000000170
78176,0.000000240
78177,0.000000380
78178,0.000000161
78179,0.000000170
78180,0.000000170
78181,0.000000160
78182,0.000000230
78183,0.000000141
78184,0.000000130
78185,0.000000160
78186,0.000000110
78187,0.000000180
78188,0.000000171
78189,0.000000090
78190,0.000000180
78191,0.000000171
78192,0.000000120
78193,0.000000181
78194,0.000000190
78195,0.000000160
78196,0.000000241
78197,0.000000100
78198,0.000000161
78199,0.000000160
78200,0.000000170
78201,0.000000141
78202,0.000000170
78203,0.000000261
78204,0.000000270
78205,0.000000161
78206,0.000000100
78207,0.000000100
78208,0.000000411
78209,0.000000151
78210,0.000000130
78211,0.000000130
78212,0.000000181
78213,0.000000120
78214,0.000000090
78215,0.000000281
78216,0.000000100
78217,0.000000161
78218,0.000000090
78219,0.000000381
78220,0.000000130
78221,0.000000170
78222,0.000000141
78223,0.000000100
78224,0.000000130
78225,0.000000141
78226,0.000000170
78227,0.000000100
78228,0.000000170
78229,0.000000160
78230,0.000000161
78231,0.000000160
78232,0.000000170
78233,0.000000130
78234,0.000000160
78235,0.000000221
78236,0.000000160
78237,0.000000140
78238,0.000000160
78239,0.000000180
78240,0.000000351
78241,0.000000140
78242,0.000000130
78243,0.000000220
78244,0.000000101
78245,0.000000170
78246,0.000000160
78247,0.000000161
78248,0.000000180
78249,0.000000261
78250,0.000000160
78251,0.000000181
78252,0.000000170
78253,0.000000171
78254,0.000000110
78255,0.000000160
78256,0.000000110
78257,0.000000190
78258,0.000000160
78259,0.000000171
78260,0.000000170
78261,0.000000221
78262,0.000000150
78263,0.000000160
78264,0.000000280
78265,0.000000160
78266,0.000000140
78267,0.000000110
78268,0.000000130
78269,0.000000110
78270,0.000000170
78271,0.000000111
78272,0.000000090
78273,0.000000090
78274,0.000000160
78275,0.000000170
78276,0.000000100
78277,0.000000090
78278,0.000000151
78279,0.000000130
78280,0.000000171
78281,0.000000290
78282,0.000000251
78283,0.000000150
78284,0.000000171
78285,0.000000140
78286,0.000000180
78287,0.000000151
78288,0.000000100
78289,0.000000130
78290,0.000000131
78291,0.000000290
78292,0.000000101
78293,0.000000130
78294,0.000000250
78295,0.000000300
78296,0.000000211
78297,0.000000170
78298,0.000000100
78299,0.000000271
78300,0.000000180
78301,0.000000171
78302,0.000000160
78303,0.000000271
78304,0.000000180
78305,0.000000171
78306,0.000000120
78307,0.000000100
78308,0.000000090
78309,0.000000651
78310,0.000000180
78311,0.000000121
78312,0.000000140
78313,0.000000140
78314,0.000000341
78315,0.000000130
78316,0.000000171
78317,0.000000180
78318,0.000000100
78319,0.000000290
78320,0.000000090
78321,0.000000091
78322,0.000000180
78323,0.000000100
78324,0.000000081
78325,0.000000080
78326,0.000000180
78327,0.000000181
78328,0.000000200
78329,0.000000181
78330,0.000000140
78331,0.000000261
78332,0.000000200
78333,0.000000120
78334,0.000000091
78335,0.000000100
78336,0.000000220
78337,0.000000150
78338,0.000000321
78339,0.000000150
78340,0.000000160
78341,0.000000141
78342,0.000000130
78343,0.000000120
78344,0.000000141
78345,0.000000130
78346,0.000000140
78347,0.000000330
78348,0.000000151
78349,0.000000090
78350,0.000000090
78351,0.000000371
78352,0.000000291
78353,0.000000100
78354,0.000000140
78355,0.000000120
78356,0.000000230
78357,0.000000150
78358,0.000000091
78359,0.000000140
78360,0.000000150
78361,0.000000141
78362,0.000000100
78363,0.000000150
78364,0.000000140
78365,0.000000140
78366,0.000000191
78367,0.000000360
78368,0.000000151
78369,0.000000100
78370,0.000000271
78371,0.000000220
78372,0.000000291
78373,0.000000220
78374,0.000000221
78375,0.000000110
78376,0.000000090
78377,0.000000091
78378,0.000000220
78379,0.000000181
78380,0.000000170
78381,0.000000170
78382,0.000000211
78383,0.000000090
78384,0.000000100
78385,0.000000201
78386,0.000000130
78387,0.000000121
78388,0.000000310
78389,0.000000201
78390,0.000000310
78391,0.000000241
78392,0.000000110
78393,0.000000171
78394,0.000000110
78395,0.000000170
78396,0.000000141
78397,0.000000270
78398,0.000000101
78399,0.000000310
78400,0.000000181
78401,0.000000130
78402,0.000000170
78403,0.000000170
78404,0.000000321
78405,0.000000130
78406,0.000000130
78407,0.000000221
78408,0.000000150
78409,0.000000201
78410,0.000000180
78411,0.000000110
78412,0.000000161
78413,0.000000100
78414,0.000000100
78415,0.000000101
78416,0.000000300
78417,0.000000101
78418,0.000000230
78419,0.000000171
78420,0.000000170
78421,0.000000180
78422,0.000000251
78423,0.000000100
78424,0.000000161
78425,0.000000100
78426,0.000000150
78427,0.000000181
78428,0.000000170
78429,0.000000090
78430,0.000000400
78431,0.000000211
78432,0.000000170
78433,0.000000171
78434,0.000000180
78435,0.000000120
78436,0.000000161
78437,0.000000100
78438,0.000000150
78439,0.000000170
78440,0.000000160
78441,0.000000101
78442,0.000000160
78443,0.000000170
78444,0.000000251
78445,0.000000140
78446,0.000000151
78447,0.000000160
78448,0.000000120
78449,0.000000151
78450,0.000000160
78451,0.000000151
78452,0.000000150
78453,0.000000210
78454,0.000000101
78455,0.000000230
78456,0.000000171
78457,0.000000080
78458,0.000000160
78459,0.000000221
78460,0.000000200
78461,0.000000171
78462,0.000000180
78463,0.000000170
78464,0.000000170
78465,0.000000140
78466,0.000000131
78467,0.000000150
78468,0.000000140
78469,0.000000141
78470,0.000000190
78471,0.000000171
78472,0.000000220
78473,0.000000661
78474,0.000000101
78475,0.000000100
78476,0.000000160
78477,0.000000311
78478,0.000000211
78479,0.000000170
78480,0.000000261
78481,0.000000170
78482,0.000000130
78483,0.000000171
78484,0.000000170
78485,0.000000100
78486,0.000000160
78487,0.000000130
78488,0.000000181
78489,0.000000150
78490,0.000000120
78491,0.000000301
78492,0.000000130
78493,0.000000111
78494,0.000000130
78495,0.000000170
78496,0.000000220
78497,0.000000160
78498,0.000000161
78499,0.000000110
78500,0.000000170
78501,0.000000120
78502,0.000000150
78503,0.000000181
78504,0.000000180
78505,0.000000170
78506,0.000000170
78507,0.000000170
78508,0.000000151
78509,0.000000150
78510,0.000000160
78511,0.000000170
78512,0.000000240
78513,0.000000161
78514,0.000000150
78515,0.000000110
78516,0.000000160
78517,0.000000311
78518,0.000000150
78519,0.000000170
78520,0.000000181
78521,0.000000110
78522,0.000000120
78523,0.000000291
78524,0.000000251
78525,0.000000130
78526,0.000000170
78527,0.000000171
78528,0.000000160
78529,0.000000311
78530,0.000000110
78531,0.000000161
78532,0.000000250
78533,0.000000291
78534,0.000000170
78535,0.000000130
78536,0.000000160
78537,0.000000180
78538,0.000000301
78539,0.000000301
78540,0.000000130
78541,0.000000150
78542,0.000000161
78543,0.000000090
78544,0.000000140
78545,0.000000170
78546,0.000000180
78547,0.000000121
78548,0.000000160
78549,0.000000120
78550,0.000000131
78551,0.000000180
78552,0.000000211
78553,0.000000200
78554,0.000000181
78555,0.000000130
78556,0.000000291
78557,0.000000180
78558,0.000000200
78559,0.000000310
78560,0.000000181
78561,0.000000100
78562,0.000000150
78563,0.000000171
78564,0.000000320
78565,0.000000141
78566,0.000000140
78567,0.000000160
78568,0.000000160
78569,0.000000090
78570,0.000000120
78571,0.000000280
78572,0.000000170
78573,0.000000250
78574,0.000000391
78575,0.000000130
78576,0.000000101
78577,0.000000310
78578,0.000000120
78579,0.000000200
78580,0.000000170
78581,0.000000321
78582,0.000000191
78583,0.000000090
78584,0.000000260
78585,0.000000161
78586,0.000000190
78587,0.000000161
78588,0.000000110
78589,0.000000371
78590,0.000000290
78591,0.000000101
78592,0.000000160
78593,0.000000180
78594,0.000000180
78595,0.000000170
78596,0.000000141
78597,0.000000170
78598,0.000000251
78599,0.000000170
78600,0.000000171
78601,0.000000100
78602,0.000000090
78603,0.000000170
78604,0.000000160
78605,0.000000170
78606,0.000000301
78607,0.000000100
78608,0.000000161
78609,0.000000250
78610,0.000000171
78611,0.000000170
78612,0.000000160
78613,0.000000160
78614,0.000000100
78615,0.000000161
78616,0.000000280
78617,0.000000321
78618,0.000000120
78619,0.000000281
78620,0.000000110
78621,0.000000181
78622,0.000000320
78623,0.000000251
78624,0.000000180
78625,0.000000221
78626,0.000000300
78627,0.000000171
78628,0.000000170
78629,0.000000151
78630,0.000000180
78631,0.000000170
78632,0.000000161
78633,0.000000170
78634,0.000000151
78635,0.000000310
78636,0.000000241
78637,0.000000160
78638,0.000000291
78639,0.000000180
78640,0.000000101
78641,0.000000230
78642,0.000000140
78643,0.000000170
78644,0.000000100
78645,0.000000161
78646,0.000000200
78647,0.000000180
78648,0.000000170
78649,0.000000180
78650,0.000000251
78651,0.000000250
78652,0.000000160
78653,0.000000220
78654,0.000000301
78655,0.000000180
78656,0.000000150
78657,0.000000110
78658,0.000000211
78659,0.000000110
78660,0.000000140
78661,0.000000101
78662,0.000000080
78663,0.000000090
78664,0.000000140
78665,0.000000100
78666,0.000000100
78667,0.000000180
78668,0.000000080
78669,0.000000250
78670,0.000000181
78671,0.000000170
78672,0.000000110
78673,0.000000371
78674,0.000000171
78675,0.000000160
78676,0.000000261
78677,0.000000160
78678,0.000000100
78679,0.000000121
78680,0.000000160
78681,0.000000200
78682,0.000000170
78683,0.000000341
78684,0.000000250
78685,0.000000090
78686,0.000000160
78687,0.000000140
78688,0.000000171
78689,0.000000150
78690,0.000000291
78691,0.000000100
78692,0.000000090
78693,0.000000161
78694,0.000000100
78695,0.000000170
78696,0.000000171
78697,0.000000170
78698,0.000000090
78699,0.000000181
78700,0.000000150
78701,0.000000281
78702,0.000000220
78703,0.000000261
78704,0.000000180
78705,0.000000121
78706,0.000000120
78707,0.000000100
78708,0.000000090
78709,0.000000160
78710,0.000000361
78711,0.000000170
78712,0.000000120
78713,0.000000380
78714,0.000000161
78715,0.000000170
78716,0.000000110
78717,0.000000381
78718,0.000000171
78719,0.000000170
78720,0.000000170
78721,0.000000221
78722,0.000000200
78723,0.000000161
78724,0.000000150
78725,0.000000151
78726,0.000000330
78727,0.000000271
78728,0.000000150
78729,0.000000141
78730,0.000000170
78731,0.000000190
78732,0.000000110
78733,0.000000220
78734,0.000000241
78735,0.000000220
78736,0.000000151
78737,0.000000130
78738,0.000000100
78739,0.000000151
78740,0.000000150
78741,0.000000191
78742,0.000000110
78743,0.000000140
78744,0.000000161
78745,0.000000140
78746,0.000000251
78747,0.000000150
78748,0.000000361
78749,0.000000220
78750,0.000000110
78751,0.000000130
78752,0.000000160
78753,0.000000101
78754,0.000000110
78755,0.000000140
78756,0.000000151
78757,0.000000160
78758,0.000000251
78759,0.000000210
78760,0.000000140
78761,0.000000291
78762,0.000000130
78763,0.000000251
78764,0.000000241
78765,0.000000230
78766,0.000000180
78767,0.000000160
78768,0.000000230
78769,0.000000160
78770,0.000000170
78771,0.000000291
78772,0.000000170
78773,0.000000151
78774,0.000000170
78775,0.000000130
78776,0.000000110
78777,0.000000170
78778,0.000000311
78779,0.000000120
78780,0.000000161
78781,0.000000130
78782,0.000000130
78783,0.000000151
78784,0.000000210
78785,0.000000301
78786,0.000000160
78787,0.000000130
78788,0.000000230
78789,0.000000180
78790,0.000000170
78791,0.000000110
78792,0.000000171
78793,0.000000160
78794,0.000000210
78795,0.000000160
78796,0.000000250
78797,0.000000111
78798,0.000000180
78799,0.000000251
78800,0.000000100
78801,0.000000180
78802,0.000000090
78803,0.000000170
78804,0.000000170
78805,0.000000070
78806,0.000000170
78807,0.000000171
78808,0.000000310
78809,0.000000181
78810,0.000000170
78811,0.000000120
78812,0.000000440
78813,0.000000141
78814,0.000000250
78815,0.000000171
78816,0.000000160
78817,0.000000171
78818,0.000000170
78819,0.000000230
78820,0.000000170
78821,0.000000220
78822,0.000000161
78823,0.000000170
78824,0.000000141
78825,0.000000160
78826,0.000000180
78827,0.000000151
78828,0.000000160
78829,0.000000271
78830,0.000000150
78831,0.000000160
78832,0.000000160
78833,0.000000140
78834,0.000000161
78835,0.000000100
78836,0.000000160
78837,0.000000291
78838,0.000000140
78839,0.000000161
78840,0.000000160
78841,0.000000181
78842,0.000000160
78843,0.000000311
78844,0.000000160
78845,0.000000541
78846,0.000000140
78847,0.000000330
78848,0.000000171
78849,0.000000260
78850,0.000000171
78851,0.000000170
78852,0.000000251
78853,0.000000130
78854,0.000000311
78855,0.000000170
78856,0.000000180
78857,0.000000170
78858,0.000000250
78859,0.000000161
78860,0.000000100
78861,0.000000170
78862,0.000000170
78863,0.000000301
78864,0.000000170
78865,0.000000170
78866,0.000000111
78867,0.000000170
78868,0.000000080
78869,0.000000101
78870,0.000000160
78871,0.000000170
78872,0.000000170
78873,0.000000100
78874,0.000000151
78875,0.000000170
78876,0.000000150
78877,0.000000091
78878,0.000000160
78879,0.000000090
78880,0.000000181
78881,0.000000170
78882,0.000000100
78883,0.000000151
78884,0.000000170
78885,0.000000171
78886,0.000000260
78887,0.000000171
78888,0.000000220
78889,0.000000181
78890,0.000000160
78891,0.000000190
78892,0.000000291
78893,0.000000140
78894,0.000000221
78895,0.000000160
78896,0.000000111
78897,0.000000130
78898,0.000000120
78899,0.000000131
78900,0.000000170
78901,0.000000170
78902,0.000000131
78903,0.000000170
78904,0.000000181
78905,0.000000120
78906,0.000000170
78907,0.000000181
78908,0.000000130
78909,0.000000170
78910,0.000000190
78911,0.000000170
78912,0.000000221
78913,0.000000180
78914,0.000000111
78915,0.000000160
78916,0.000000130
78917,0.000000251
78918,0.000000110
78919,0.000000141
78920,0.000000100
78921,0.000000140
78922,0.000000141
78923,0.000000150
78924,0.000000130
78925,0.000000141
78926,0.000000170
78927,0.000000251
78928,0.000000130
78929,0.000000120
78930,0.000000191
78931,0.000000150
78932,0.000000100
78933,0.000000141
78934,0.000000140
78935,0.000000170
78936,0.000000190
78937,0.000000150
78938,0.000000101
78939,0.000000130
78940,0.000000261
78941,0.000000130
78942,0.000000210
78943,0.000000572
78944,0.000000340
78945,0.000000111
78946,0.000000220
78947,0.000000140
78948,0.000000190
78949,0.000000200
78950,0.000000191
78951,0.000000120
78952,0.000000191
78953,0.000000110
78954,0.000000100
78955,0.000000161
78956,0.000000270
78957,0.000000161
78958,0.000000270
78959,0.000000100
78960,0.000000330
78961,0.000000130
78962,0.000000140
